date,staff_id,staff_name,staff_type,staff_role,cases,minutes,week
2026-01-05,S007,陳護理師,nurse,nurse,0,113,2
2026-01-05,S008,王美療師,therapist,therapist,0,101,2
2026-01-05,S009,林美療師,therapist,therapist,0,102,2
2026-01-05,S010,葉美療師,therapist,therapist,0,146,2
2026-01-05,S011,陳美療師,therapist,therapist,0,139,2
2026-01-05,S012,黃諮詢師,consultant,consultant,0,113,2
2026-01-05,S013,林諮詢師,consultant,consultant,0,96,2
2026-01-05,S014,郭櫃台,admin,admin,0,325,2
2026-01-05,S015,許行政,admin,admin,0,361,2
2026-01-05,S016,邱客服,admin,admin,0,405,2
2026-01-05,S017,王護理師,nurse,nurse,0,105,2
2026-01-05,S018,趙護理師,nurse,nurse,0,144,2
2026-01-05,S019,周諮詢師,consultant,consultant,0,140,2
2026-01-06,S001,陳醫師,doctor,doctor,0,30,2
2026-01-06,S002,李醫師,doctor,doctor,0,32,2
2026-01-06,S003,吳醫師,doctor,doctor,0,41,2
2026-01-06,S004,林醫師,doctor,doctor,0,55,2
2026-01-06,S005,張護理師,nurse,nurse,0,119,2
2026-01-06,S006,劉護理師,nurse,nurse,0,142,2
2026-01-06,S007,陳護理師,nurse,nurse,0,125,2
2026-01-06,S008,王美療師,therapist,therapist,0,129,2
2026-01-06,S009,林美療師,therapist,therapist,0,119,2
2026-01-06,S010,葉美療師,therapist,therapist,0,135,2
2026-01-06,S011,陳美療師,therapist,therapist,0,126,2
2026-01-06,S012,黃諮詢師,consultant,consultant,0,136,2
2026-01-06,S013,林諮詢師,consultant,consultant,0,120,2
2026-01-06,S014,郭櫃台,admin,admin,0,430,2
2026-01-06,S015,許行政,admin,admin,0,441,2
2026-01-06,S016,邱客服,admin,admin,0,400,2
2026-01-06,S017,王護理師,nurse,nurse,0,142,2
2026-01-06,S018,趙護理師,nurse,nurse,0,101,2
2026-01-06,S019,周諮詢師,consultant,consultant,0,115,2
2026-01-07,S001,陳醫師,doctor,doctor,0,31,2
2026-01-07,S002,李醫師,doctor,doctor,0,39,2
2026-01-07,S003,吳醫師,doctor,doctor,0,32,2
2026-01-07,S004,林醫師,doctor,doctor,0,48,2
2026-01-07,S005,張護理師,nurse,nurse,0,112,2
2026-01-07,S006,劉護理師,nurse,nurse,0,143,2
2026-01-07,S007,陳護理師,nurse,nurse,0,121,2
2026-01-07,S008,王美療師,therapist,therapist,0,145,2
2026-01-07,S009,林美療師,therapist,therapist,0,141,2
2026-01-07,S010,葉美療師,therapist,therapist,0,123,2
2026-01-07,S011,陳美療師,therapist,therapist,0,133,2
2026-01-07,S012,黃諮詢師,consultant,consultant,0,135,2
2026-01-07,S013,林諮詢師,consultant,consultant,0,125,2
2026-01-07,S014,郭櫃台,admin,admin,0,441,2
2026-01-07,S015,許行政,admin,admin,0,389,2
2026-01-07,S016,邱客服,admin,admin,0,321,2
2026-01-07,S017,王護理師,nurse,nurse,0,123,2
2026-01-07,S018,趙護理師,nurse,nurse,0,110,2
2026-01-07,S019,周諮詢師,consultant,consultant,0,128,2
2026-01-08,S001,陳醫師,doctor,doctor,0,58,2
2026-01-08,S002,李醫師,doctor,doctor,0,47,2
2026-01-08,S003,吳醫師,doctor,doctor,0,30,2
2026-01-08,S004,林醫師,doctor,doctor,0,35,2
2026-01-08,S005,張護理師,nurse,nurse,0,116,2
2026-01-08,S006,劉護理師,nurse,nurse,0,134,2
2026-01-08,S007,陳護理師,nurse,nurse,0,148,2
2026-01-08,S008,王美療師,therapist,therapist,0,114,2
2026-01-08,S009,林美療師,therapist,therapist,0,139,2
2026-01-08,S010,葉美療師,therapist,therapist,0,128,2
2026-01-08,S011,陳美療師,therapist,therapist,0,125,2
2026-01-08,S012,黃諮詢師,consultant,consultant,0,94,2
2026-01-08,S013,林諮詢師,consultant,consultant,0,126,2
2026-01-08,S014,郭櫃台,admin,admin,0,358,2
2026-01-08,S015,許行政,admin,admin,0,435,2
2026-01-08,S016,邱客服,admin,admin,0,416,2
2026-01-08,S017,王護理師,nurse,nurse,0,128,2
2026-01-08,S018,趙護理師,nurse,nurse,0,145,2
2026-01-08,S019,周諮詢師,consultant,consultant,0,111,2
2026-01-09,S001,陳醫師,doctor,doctor,0,39,2
2026-01-09,S002,李醫師,doctor,doctor,0,43,2
2026-01-09,S003,吳醫師,doctor,doctor,0,55,2
2026-01-09,S004,林醫師,doctor,doctor,0,30,2
2026-01-09,S005,張護理師,nurse,nurse,0,96,2
2026-01-09,S006,劉護理師,nurse,nurse,0,104,2
2026-01-09,S007,陳護理師,nurse,nurse,0,122,2
2026-01-09,S008,王美療師,therapist,therapist,0,98,2
2026-01-09,S009,林美療師,therapist,therapist,0,127,2
2026-01-09,S010,葉美療師,therapist,therapist,0,142,2
2026-01-09,S011,陳美療師,therapist,therapist,0,121,2
2026-01-09,S012,黃諮詢師,consultant,consultant,0,140,2
2026-01-09,S013,林諮詢師,consultant,consultant,0,139,2
2026-01-09,S014,郭櫃台,admin,admin,0,308,2
2026-01-09,S015,許行政,admin,admin,0,392,2
2026-01-09,S016,邱客服,admin,admin,0,340,2
2026-01-09,S017,王護理師,nurse,nurse,0,121,2
2026-01-09,S018,趙護理師,nurse,nurse,0,103,2
2026-01-09,S019,周諮詢師,consultant,consultant,0,108,2
2026-01-10,S001,陳醫師,doctor,doctor,0,33,2
2026-01-10,S002,李醫師,doctor,doctor,0,32,2
2026-01-10,S003,吳醫師,doctor,doctor,0,40,2
2026-01-10,S004,林醫師,doctor,doctor,0,42,2
2026-01-10,S005,張護理師,nurse,nurse,0,144,2
2026-01-10,S006,劉護理師,nurse,nurse,0,143,2
2026-01-10,S007,陳護理師,nurse,nurse,0,95,2
2026-01-10,S008,王美療師,therapist,therapist,0,110,2
2026-01-10,S009,林美療師,therapist,therapist,0,91,2
2026-01-10,S010,葉美療師,therapist,therapist,0,103,2
2026-01-10,S011,陳美療師,therapist,therapist,0,130,2
2026-01-10,S012,黃諮詢師,consultant,consultant,0,140,2
2026-01-10,S013,林諮詢師,consultant,consultant,0,149,2
2026-01-10,S014,郭櫃台,admin,admin,0,307,2
2026-01-10,S015,許行政,admin,admin,0,408,2
2026-01-10,S016,邱客服,admin,admin,0,303,2
2026-01-10,S017,王護理師,nurse,nurse,0,102,2
2026-01-10,S018,趙護理師,nurse,nurse,0,140,2
2026-01-10,S019,周諮詢師,consultant,consultant,0,120,2
2026-01-11,S001,陳醫師,doctor,doctor,0,31,2
2026-01-11,S002,李醫師,doctor,doctor,0,58,2
2026-01-11,S003,吳醫師,doctor,doctor,0,37,2
2026-01-11,S004,林醫師,doctor,doctor,0,30,2
2026-01-11,S005,張護理師,nurse,nurse,0,143,2
2026-01-11,S006,劉護理師,nurse,nurse,0,110,2
2026-01-11,S007,陳護理師,nurse,nurse,0,149,2
2026-01-11,S008,王美療師,therapist,therapist,0,145,2
2026-01-11,S009,林美療師,therapist,therapist,0,116,2
2026-01-11,S010,葉美療師,therapist,therapist,0,143,2
2026-01-11,S011,陳美療師,therapist,therapist,0,94,2
2026-01-11,S012,黃諮詢師,consultant,consultant,0,129,2
2026-01-11,S013,林諮詢師,consultant,consultant,0,115,2
2026-01-11,S014,郭櫃台,admin,admin,0,399,2
2026-01-11,S015,許行政,admin,admin,0,331,2
2026-01-11,S016,邱客服,admin,admin,0,400,2
2026-01-11,S017,王護理師,nurse,nurse,0,96,2
2026-01-11,S018,趙護理師,nurse,nurse,0,144,2
2026-01-11,S019,周諮詢師,consultant,consultant,0,92,2
2026-01-12,S001,陳醫師,doctor,doctor,0,44,3
2026-01-12,S002,李醫師,doctor,doctor,0,37,3
2026-01-12,S003,吳醫師,doctor,doctor,0,58,3
2026-01-12,S004,林醫師,doctor,doctor,0,55,3
2026-01-12,S005,張護理師,nurse,nurse,0,134,3
2026-01-12,S006,劉護理師,nurse,nurse,0,136,3
2026-01-12,S007,陳護理師,nurse,nurse,0,115,3
2026-01-12,S008,王美療師,therapist,therapist,0,106,3
2026-01-12,S009,林美療師,therapist,therapist,0,108,3
2026-01-12,S010,葉美療師,therapist,therapist,0,109,3
2026-01-12,S011,陳美療師,therapist,therapist,0,90,3
2026-01-12,S012,黃諮詢師,consultant,consultant,0,148,3
2026-01-12,S013,林諮詢師,consultant,consultant,0,109,3
2026-01-12,S014,郭櫃台,admin,admin,0,329,3
2026-01-12,S015,許行政,admin,admin,0,367,3
2026-01-12,S016,邱客服,admin,admin,0,368,3
2026-01-12,S017,王護理師,nurse,nurse,0,145,3
2026-01-12,S018,趙護理師,nurse,nurse,0,118,3
2026-01-12,S019,周諮詢師,consultant,consultant,0,102,3
2026-01-13,S001,陳醫師,doctor,doctor,0,34,3
2026-01-13,S002,李醫師,doctor,doctor,0,39,3
2026-01-13,S003,吳醫師,doctor,doctor,0,38,3
2026-01-13,S004,林醫師,doctor,doctor,0,34,3
2026-01-13,S005,張護理師,nurse,nurse,0,120,3
2026-01-13,S006,劉護理師,nurse,nurse,0,131,3
2026-01-13,S007,陳護理師,nurse,nurse,0,143,3
2026-01-13,S008,王美療師,therapist,therapist,0,140,3
2026-01-13,S009,林美療師,therapist,therapist,0,135,3
2026-01-13,S010,葉美療師,therapist,therapist,0,94,3
2026-01-13,S011,陳美療師,therapist,therapist,0,148,3
2026-01-13,S012,黃諮詢師,consultant,consultant,0,92,3
2026-01-13,S013,林諮詢師,consultant,consultant,0,102,3
2026-01-13,S014,郭櫃台,admin,admin,0,391,3
2026-01-13,S015,許行政,admin,admin,0,338,3
2026-01-13,S016,邱客服,admin,admin,0,330,3
2026-01-13,S017,王護理師,nurse,nurse,0,90,3
2026-01-13,S018,趙護理師,nurse,nurse,0,143,3
2026-01-13,S019,周諮詢師,consultant,consultant,0,101,3
2026-01-14,S001,陳醫師,doctor,doctor,0,43,3
2026-01-14,S002,李醫師,doctor,doctor,0,36,3
2026-01-14,S003,吳醫師,doctor,doctor,0,34,3
2026-01-14,S004,林醫師,doctor,doctor,0,45,3
2026-01-14,S005,張護理師,nurse,nurse,0,117,3
2026-01-14,S006,劉護理師,nurse,nurse,0,126,3
2026-01-14,S007,陳護理師,nurse,nurse,0,148,3
2026-01-14,S008,王美療師,therapist,therapist,0,105,3
2026-01-14,S009,林美療師,therapist,therapist,0,111,3
2026-01-14,S010,葉美療師,therapist,therapist,0,145,3
2026-01-14,S011,陳美療師,therapist,therapist,0,124,3
2026-01-14,S012,黃諮詢師,consultant,consultant,0,135,3
2026-01-14,S013,林諮詢師,consultant,consultant,0,108,3
2026-01-14,S014,郭櫃台,admin,admin,0,311,3
2026-01-14,S015,許行政,admin,admin,0,327,3
2026-01-14,S016,邱客服,admin,admin,0,341,3
2026-01-14,S017,王護理師,nurse,nurse,0,105,3
2026-01-14,S018,趙護理師,nurse,nurse,0,100,3
2026-01-14,S019,周諮詢師,consultant,consultant,0,106,3
2026-01-15,S001,陳醫師,doctor,doctor,0,42,3
2026-01-15,S002,李醫師,doctor,doctor,0,57,3
2026-01-15,S003,吳醫師,doctor,doctor,0,53,3
2026-01-15,S004,林醫師,doctor,doctor,0,53,3
2026-01-15,S005,張護理師,nurse,nurse,0,109,3
2026-01-15,S006,劉護理師,nurse,nurse,0,135,3
2026-01-15,S007,陳護理師,nurse,nurse,0,105,3
2026-01-15,S008,王美療師,therapist,therapist,0,112,3
2026-01-15,S009,林美療師,therapist,therapist,0,130,3
2026-01-15,S010,葉美療師,therapist,therapist,0,105,3
2026-01-15,S011,陳美療師,therapist,therapist,0,116,3
2026-01-15,S012,黃諮詢師,consultant,consultant,0,140,3
2026-01-15,S013,林諮詢師,consultant,consultant,0,129,3
2026-01-15,S014,郭櫃台,admin,admin,0,380,3
2026-01-15,S015,許行政,admin,admin,0,406,3
2026-01-15,S016,邱客服,admin,admin,0,446,3
2026-01-15,S017,王護理師,nurse,nurse,0,110,3
2026-01-15,S018,趙護理師,nurse,nurse,0,128,3
2026-01-15,S019,周諮詢師,consultant,consultant,0,143,3
2026-01-16,S001,陳醫師,doctor,doctor,0,45,3
2026-01-16,S002,李醫師,doctor,doctor,0,40,3
2026-01-16,S003,吳醫師,doctor,doctor,0,42,3
2026-01-16,S004,林醫師,doctor,doctor,0,58,3
2026-01-16,S005,張護理師,nurse,nurse,0,132,3
2026-01-16,S006,劉護理師,nurse,nurse,0,100,3
2026-01-16,S007,陳護理師,nurse,nurse,0,128,3
2026-01-16,S008,王美療師,therapist,therapist,0,98,3
2026-01-16,S009,林美療師,therapist,therapist,0,130,3
2026-01-16,S010,葉美療師,therapist,therapist,0,98,3
2026-01-16,S011,陳美療師,therapist,therapist,0,124,3
2026-01-16,S012,黃諮詢師,consultant,consultant,0,109,3
2026-01-16,S013,林諮詢師,consultant,consultant,0,132,3
2026-01-16,S014,郭櫃台,admin,admin,0,449,3
2026-01-16,S015,許行政,admin,admin,0,411,3
2026-01-16,S016,邱客服,admin,admin,0,302,3
2026-01-16,S017,王護理師,nurse,nurse,0,106,3
2026-01-16,S018,趙護理師,nurse,nurse,0,96,3
2026-01-16,S019,周諮詢師,consultant,consultant,0,106,3
2026-01-17,S001,陳醫師,doctor,doctor,0,51,3
2026-01-17,S002,李醫師,doctor,doctor,0,32,3
2026-01-17,S003,吳醫師,doctor,doctor,0,47,3
2026-01-17,S004,林醫師,doctor,doctor,0,57,3
2026-01-17,S005,張護理師,nurse,nurse,0,133,3
2026-01-17,S006,劉護理師,nurse,nurse,0,113,3
2026-01-17,S007,陳護理師,nurse,nurse,0,116,3
2026-01-17,S008,王美療師,therapist,therapist,0,130,3
2026-01-17,S009,林美療師,therapist,therapist,0,115,3
2026-01-17,S010,葉美療師,therapist,therapist,0,97,3
2026-01-17,S011,陳美療師,therapist,therapist,0,132,3
2026-01-17,S012,黃諮詢師,consultant,consultant,0,107,3
2026-01-17,S013,林諮詢師,consultant,consultant,0,146,3
2026-01-17,S014,郭櫃台,admin,admin,0,315,3
2026-01-17,S015,許行政,admin,admin,0,367,3
2026-01-17,S016,邱客服,admin,admin,0,356,3
2026-01-17,S017,王護理師,nurse,nurse,0,107,3
2026-01-17,S018,趙護理師,nurse,nurse,0,95,3
2026-01-17,S019,周諮詢師,consultant,consultant,0,109,3
2026-01-18,S001,陳醫師,doctor,doctor,0,46,3
2026-01-18,S002,李醫師,doctor,doctor,0,48,3
2026-01-18,S003,吳醫師,doctor,doctor,0,30,3
2026-01-18,S004,林醫師,doctor,doctor,0,56,3
2026-01-18,S005,張護理師,nurse,nurse,0,141,3
2026-01-18,S006,劉護理師,nurse,nurse,0,118,3
2026-01-18,S007,陳護理師,nurse,nurse,0,91,3
2026-01-18,S008,王美療師,therapist,therapist,0,104,3
2026-01-18,S009,林美療師,therapist,therapist,0,145,3
2026-01-18,S010,葉美療師,therapist,therapist,0,110,3
2026-01-18,S011,陳美療師,therapist,therapist,0,150,3
2026-01-18,S012,黃諮詢師,consultant,consultant,0,93,3
2026-01-18,S013,林諮詢師,consultant,consultant,0,124,3
2026-01-18,S014,郭櫃台,admin,admin,0,378,3
2026-01-18,S015,許行政,admin,admin,0,376,3
2026-01-18,S016,邱客服,admin,admin,0,428,3
2026-01-18,S017,王護理師,nurse,nurse,0,102,3
2026-01-18,S018,趙護理師,nurse,nurse,0,104,3
2026-01-18,S019,周諮詢師,consultant,consultant,0,128,3
2026-01-19,S001,陳醫師,doctor,doctor,0,37,4
2026-01-19,S002,李醫師,doctor,doctor,0,39,4
2026-01-19,S003,吳醫師,doctor,doctor,0,36,4
2026-01-19,S004,林醫師,doctor,doctor,0,53,4
2026-01-19,S005,張護理師,nurse,nurse,0,146,4
2026-01-19,S006,劉護理師,nurse,nurse,0,133,4
2026-01-19,S007,陳護理師,nurse,nurse,0,127,4
2026-01-19,S008,王美療師,therapist,therapist,0,107,4
2026-01-19,S009,林美療師,therapist,therapist,0,134,4
2026-01-19,S010,葉美療師,therapist,therapist,0,95,4
2026-01-19,S011,陳美療師,therapist,therapist,0,115,4
2026-01-19,S012,黃諮詢師,consultant,consultant,0,127,4
2026-01-19,S013,林諮詢師,consultant,consultant,0,136,4
2026-01-19,S014,郭櫃台,admin,admin,0,383,4
2026-01-19,S015,許行政,admin,admin,0,341,4
2026-01-19,S016,邱客服,admin,admin,0,320,4
2026-01-19,S017,王護理師,nurse,nurse,0,101,4
2026-01-19,S018,趙護理師,nurse,nurse,0,110,4
2026-01-19,S019,周諮詢師,consultant,consultant,0,96,4
2026-01-20,S001,陳醫師,doctor,doctor,0,38,4
2026-01-20,S002,李醫師,doctor,doctor,0,34,4
2026-01-20,S003,吳醫師,doctor,doctor,0,47,4
2026-01-20,S004,林醫師,doctor,doctor,0,57,4
2026-01-20,S005,張護理師,nurse,nurse,0,104,4
2026-01-20,S006,劉護理師,nurse,nurse,0,108,4
2026-01-20,S007,陳護理師,nurse,nurse,0,129,4
2026-01-20,S008,王美療師,therapist,therapist,0,112,4
2026-01-20,S009,林美療師,therapist,therapist,0,139,4
2026-01-20,S010,葉美療師,therapist,therapist,0,116,4
2026-01-20,S011,陳美療師,therapist,therapist,0,111,4
2026-01-20,S012,黃諮詢師,consultant,consultant,0,128,4
2026-01-20,S013,林諮詢師,consultant,consultant,0,112,4
2026-01-20,S014,郭櫃台,admin,admin,0,315,4
2026-01-20,S015,許行政,admin,admin,0,374,4
2026-01-20,S016,邱客服,admin,admin,0,385,4
2026-01-20,S017,王護理師,nurse,nurse,0,105,4
2026-01-20,S018,趙護理師,nurse,nurse,0,95,4
2026-01-20,S019,周諮詢師,consultant,consultant,0,150,4
2026-01-21,S001,陳醫師,doctor,doctor,0,42,4
2026-01-21,S002,李醫師,doctor,doctor,0,35,4
2026-01-21,S003,吳醫師,doctor,doctor,0,43,4
2026-01-21,S004,林醫師,doctor,doctor,0,38,4
2026-01-21,S005,張護理師,nurse,nurse,0,139,4
2026-01-21,S006,劉護理師,nurse,nurse,0,113,4
2026-01-21,S007,陳護理師,nurse,nurse,0,112,4
2026-01-21,S008,王美療師,therapist,therapist,0,130,4
2026-01-21,S009,林美療師,therapist,therapist,0,144,4
2026-01-21,S010,葉美療師,therapist,therapist,0,145,4
2026-01-21,S011,陳美療師,therapist,therapist,0,109,4
2026-01-21,S012,黃諮詢師,consultant,consultant,0,118,4
2026-01-21,S013,林諮詢師,consultant,consultant,0,149,4
2026-01-21,S014,郭櫃台,admin,admin,0,402,4
2026-01-21,S015,許行政,admin,admin,0,412,4
2026-01-21,S016,邱客服,admin,admin,0,414,4
2026-01-21,S017,王護理師,nurse,nurse,0,125,4
2026-01-21,S018,趙護理師,nurse,nurse,0,96,4
2026-01-21,S019,周諮詢師,consultant,consultant,0,132,4
2026-01-22,S001,陳醫師,doctor,doctor,0,57,4
2026-01-22,S002,李醫師,doctor,doctor,0,37,4
2026-01-22,S003,吳醫師,doctor,doctor,0,40,4
2026-01-22,S004,林醫師,doctor,doctor,0,54,4
2026-01-22,S005,張護理師,nurse,nurse,0,101,4
2026-01-22,S006,劉護理師,nurse,nurse,0,117,4
2026-01-22,S007,陳護理師,nurse,nurse,0,130,4
2026-01-22,S008,王美療師,therapist,therapist,0,129,4
2026-01-22,S009,林美療師,therapist,therapist,0,125,4
2026-01-22,S010,葉美療師,therapist,therapist,0,97,4
2026-01-22,S011,陳美療師,therapist,therapist,0,142,4
2026-01-22,S012,黃諮詢師,consultant,consultant,0,147,4
2026-01-22,S013,林諮詢師,consultant,consultant,0,123,4
2026-01-22,S014,郭櫃台,admin,admin,0,349,4
2026-01-22,S015,許行政,admin,admin,0,326,4
2026-01-22,S016,邱客服,admin,admin,0,396,4
2026-01-22,S017,王護理師,nurse,nurse,0,107,4
2026-01-22,S018,趙護理師,nurse,nurse,0,125,4
2026-01-22,S019,周諮詢師,consultant,consultant,0,132,4
2026-01-23,S001,陳醫師,doctor,doctor,0,30,4
2026-01-23,S002,李醫師,doctor,doctor,0,43,4
2026-01-23,S003,吳醫師,doctor,doctor,0,48,4
2026-01-23,S004,林醫師,doctor,doctor,0,42,4
2026-01-23,S005,張護理師,nurse,nurse,0,118,4
2026-01-23,S006,劉護理師,nurse,nurse,0,147,4
2026-01-23,S007,陳護理師,nurse,nurse,0,125,4
2026-01-23,S008,王美療師,therapist,therapist,0,106,4
2026-01-23,S009,林美療師,therapist,therapist,0,138,4
2026-01-23,S010,葉美療師,therapist,therapist,0,136,4
2026-01-23,S011,陳美療師,therapist,therapist,0,125,4
2026-01-23,S012,黃諮詢師,consultant,consultant,0,99,4
2026-01-23,S013,林諮詢師,consultant,consultant,0,125,4
2026-01-23,S014,郭櫃台,admin,admin,0,396,4
2026-01-23,S015,許行政,admin,admin,0,427,4
2026-01-23,S016,邱客服,admin,admin,0,443,4
2026-01-23,S017,王護理師,nurse,nurse,0,145,4
2026-01-23,S018,趙護理師,nurse,nurse,0,150,4
2026-01-23,S019,周諮詢師,consultant,consultant,0,105,4
2026-01-24,S001,陳醫師,doctor,doctor,0,44,4
2026-01-24,S002,李醫師,doctor,doctor,0,55,4
2026-01-24,S003,吳醫師,doctor,doctor,0,33,4
2026-01-24,S004,林醫師,doctor,doctor,0,49,4
2026-01-24,S005,張護理師,nurse,nurse,0,115,4
2026-01-24,S006,劉護理師,nurse,nurse,0,102,4
2026-01-24,S007,陳護理師,nurse,nurse,0,99,4
2026-01-24,S008,王美療師,therapist,therapist,0,150,4
2026-01-24,S009,林美療師,therapist,therapist,0,108,4
2026-01-24,S010,葉美療師,therapist,therapist,0,138,4
2026-01-24,S011,陳美療師,therapist,therapist,0,110,4
2026-01-24,S012,黃諮詢師,consultant,consultant,0,94,4
2026-01-24,S013,林諮詢師,consultant,consultant,0,134,4
2026-01-24,S014,郭櫃台,admin,admin,0,428,4
2026-01-24,S015,許行政,admin,admin,0,382,4
2026-01-24,S016,邱客服,admin,admin,0,413,4
2026-01-24,S017,王護理師,nurse,nurse,0,114,4
2026-01-24,S018,趙護理師,nurse,nurse,0,131,4
2026-01-24,S019,周諮詢師,consultant,consultant,0,101,4
2026-01-25,S001,陳醫師,doctor,doctor,0,40,4
2026-01-25,S002,李醫師,doctor,doctor,0,50,4
2026-01-25,S003,吳醫師,doctor,doctor,0,53,4
2026-01-25,S004,林醫師,doctor,doctor,0,40,4
2026-01-25,S005,張護理師,nurse,nurse,0,145,4
2026-01-25,S006,劉護理師,nurse,nurse,0,139,4
2026-01-25,S007,陳護理師,nurse,nurse,0,136,4
2026-01-25,S008,王美療師,therapist,therapist,0,148,4
2026-01-25,S009,林美療師,therapist,therapist,0,90,4
2026-01-25,S010,葉美療師,therapist,therapist,0,143,4
2026-01-25,S011,陳美療師,therapist,therapist,0,92,4
2026-01-25,S012,黃諮詢師,consultant,consultant,0,109,4
2026-01-25,S013,林諮詢師,consultant,consultant,0,144,4
2026-01-25,S014,郭櫃台,admin,admin,0,437,4
2026-01-25,S015,許行政,admin,admin,0,400,4
2026-01-25,S016,邱客服,admin,admin,0,375,4
2026-01-25,S017,王護理師,nurse,nurse,0,112,4
2026-01-25,S018,趙護理師,nurse,nurse,0,127,4
2026-01-25,S019,周諮詢師,consultant,consultant,0,120,4
2026-01-26,S001,陳醫師,doctor,doctor,0,33,5
2026-01-26,S002,李醫師,doctor,doctor,0,40,5
2026-01-26,S003,吳醫師,doctor,doctor,0,51,5
2026-01-26,S004,林醫師,doctor,doctor,0,52,5
2026-01-26,S005,張護理師,nurse,nurse,0,147,5
2026-01-26,S006,劉護理師,nurse,nurse,0,136,5
